Description,Amount,Transaction Type,Category,Month,Year
0,11.11,1,19,4,0
42,1247.44,1,14,4,0
60,24.22,1,18,4,0
20,2298.09,0,3,4,0
44,11.76,1,15,4,0
2,25.85,1,18,4,0
30,18.45,1,11,4,0
24,45.0,1,21,4,0
30,15.38,1,11,4,0
54,10.69,1,16,4,0
46,89.46,1,13,4,0
53,34.87,1,8,4,0
29,43.54,1,9,4,0
9,2000.0,0,17,4,0
47,32.91,1,6,4,0
0,39.05,1,19,4,0
29,44.19,1,9,4,0
2,64.11,1,18,4,0
18,35.0,1,21,4,0
48,60.0,1,21,4,0
9,2000.0,0,17,4,0
0,50.21,1,19,4,0
20,554.99,0,3,4,0
20,309.81,0,3,4,0
20,554.99,1,3,4,0
30,17.38,1,11,4,0
20,309.81,1,3,4,0
55,3.0,1,2,4,0
32,69.99,1,12,4,0
53,30.42,1,8,4,0
60,25.0,1,18,4,0
13,17.62,1,18,4,0
29,27.79,1,9,3,0
0,11.11,1,19,3,0
42,1247.44,1,14,3,0
9,2000.0,0,17,3,0
36,57.02,1,18,3,0
44,11.76,1,15,3,0
20,145.14,0,3,3,0
20,154.13,0,3,3,0
20,154.13,1,3,3,0
24,65.0,1,21,3,0
6,30.0,1,10,3,0
54,10.69,1,16,3,0
11,10.66,1,6,3,0
22,106.8,1,18,3,0
53,36.47,1,8,3,0
46,89.52,1,13,3,0
12,14.0,1,0,3,0
2,10.0,1,18,3,0
48,60.0,1,21,3,0
9,2000.0,0,17,3,0
13,8.0,1,18,3,0
18,35.0,1,21,3,0
29,35.95,1,9,3,0
40,23.51,1,18,3,0
55,2.0,1,2,3,0
55,4.0,1,2,3,0
20,765.37,0,3,3,0
20,156.11,0,3,3,0
20,765.37,1,3,3,0
32,74.99,1,12,3,0
2,85.52,1,18,3,0
25,32.21,1,8,3,0
20,156.11,1,3,3,0
29,32.07,1,9,7,0
0,13.13,1,19,7,0
42,1247.44,1,14,7,0
9,2000.0,0,17,7,0
29,23.74,1,9,7,0
29,10.69,1,9,7,0
44,11.76,1,15,7,0
3,42.24,1,18,7,0
55,3.0,1,2,7,0
20,761.59,0,3,7,0
20,761.59,1,3,7,0
55,3.5,1,2,7,0
4,34.9,1,8,7,0
24,52.0,1,21,7,0
29,20.72,1,9,7,0
29,5.09,1,9,7,0
54,10.69,1,16,7,0
29,19.35,1,9,7,0
46,89.52,1,13,7,0
0,45.75,1,19,7,0
29,22.5,1,9,7,0
13,8.49,1,18,7,0
55,3.5,1,2,7,0
48,60.0,1,21,7,0
9,2000.0,0,17,7,0
12,19.5,1,0,7,0
47,23.34,1,6,7,0
39,36.48,1,18,7,0
18,35.0,1,21,7,0
0,14.97,1,19,7,0
4,30.55,1,8,7,0
20,559.91,0,3,7,0
20,559.91,1,3,7,0
29,11.76,1,9,7,0
32,74.99,1,12,7,0
29,16.06,1,9,7,0
47,24.98,1,18,7,0
57,17.64,1,18,7,0
29,9.09,1,9,7,0
9,2000.0,0,17,7,0
7,38.32,1,18,7,0
16,24.74,1,18,7,0
28,41.16,1,18,7,0
29,80.79,1,9,0,0
12,59.48,1,18,0,0
0,13.13,1,19,0,0
20,817.14,0,3,0,0
20,817.14,1,3,0,0
29,82.36,1,9,0,0
30,13.89,1,11,0,0
42,1247.44,1,14,0,0
1,6.41,1,15,0,0
20,363.08,0,3,0,0
20,363.08,1,3,0,0
44,11.76,1,15,0,0
14,4.58,1,8,0,0
61,9.76,1,18,0,0
33,22.0,1,18,0,0
10,6.48,1,9,0,0
54,10.69,1,16,0,0
24,30.0,1,21,0,0
46,89.52,1,13,0,0
55,7.0,1,2,0,0
6,30.0,1,10,0,0
4,37.98,1,8,0,0
9,2000.0,0,17,0,0
2,10.66,1,18,0,0
30,11.61,1,11,0,0
2,41.0,1,18,0,0
56,75.0,1,1,0,0
18,35.0,1,21,0,0
48,60.0,1,21,0,0
60,24.22,1,18,0,0
29,4.32,1,9,0,0
2,35.15,1,18,0,0
29,21.32,1,9,0,0
30,42.7,1,11,0,0
30,224.7,1,11,0,0
0,41.34,1,19,0,0
30,210.79,1,11,0,0
32,74.99,1,12,0,0
20,769.72,0,3,0,0
20,1216.94,0,3,0,0
20,1216.94,1,3,0,0
20,769.72,1,3,0,0
9,2000.0,0,17,0,0
29,22.98,1,9,0,0
49,39.0,1,8,0,0
29,51.05,1,9,0,0
30,68.47,1,11,0,0
29,5.09,1,9,0,0
0,13.13,1,19,8,0
42,1247.44,1,14,8,0
0,49.72,1,19,8,0
29,42.23,1,9,8,0
44,11.76,1,15,8,0
11,7.27,1,6,8,0
47,20.52,1,6,8,0
30,22.37,1,11,8,0
0,117.69,1,19,8,0
20,601.4,0,3,8,0
20,601.4,1,3,8,0
54,10.69,1,16,8,0
24,30.0,1,21,8,0
46,111.18,1,13,8,0
29,57.32,1,9,8,0
9,2000.0,0,17,8,0
41,8000.0,1,11,8,0
38,27.77,1,0,8,0
53,33.3,1,8,8,0
22,78.0,1,18,8,0
29,67.63,1,9,8,0
48,60.0,1,21,8,0
6,29.0,1,10,8,0
18,35.0,1,21,8,0
56,75.0,1,1,8,0
0,6.41,1,19,8,0
20,207.08,0,3,8,0
29,31.0,1,9,8,0
28,23.26,1,18,8,0
20,283.07,0,3,8,0
60,26.04,1,18,8,0
0,32.5,1,19,8,0
20,283.07,1,3,8,0
4,39.44,1,8,8,0
32,74.99,1,12,8,0
9,2000.0,0,17,8,0
43,9.62,1,5,8,0
29,91.03,1,9,8,0
43,20.0,1,15,8,0
43,6.25,1,15,8,0
4,38.63,1,8,6,0
29,6.11,1,9,6,0
0,13.13,1,19,6,0
20,235.18,0,3,6,0
20,466.36,0,3,6,0
35,65.81,1,18,6,0
20,235.18,1,3,6,0
29,24.12,1,9,6,0
42,1247.44,1,14,6,0
44,11.76,1,15,6,0
55,4.0,1,2,6,0
9,2000.0,0,17,6,0
24,30.0,1,21,6,0
15,16.18,1,6,6,0
29,9.56,1,9,6,0
54,10.69,1,16,6,0
29,46.01,1,9,6,0
29,12.55,1,9,6,0
46,89.46,1,13,6,0
20,283.44,0,3,6,0
20,283.44,1,3,6,0
29,7.02,1,9,6,0
48,60.0,1,21,6,0
55,3.0,1,2,6,0
47,22.66,1,6,6,0
29,13.9,1,9,6,0
18,35.0,1,21,6,0
53,38.52,1,8,6,0
29,2.69,1,9,6,0
56,75.0,1,1,6,0
20,89.45,0,3,6,0
6,30.0,1,10,6,0
20,89.45,1,3,6,0
9,2000.0,0,17,6,0
13,8.5,1,18,6,0
0,74.97,1,19,6,0
20,942.76,0,3,6,0
20,942.76,1,3,6,0
32,74.99,1,12,6,0
29,9.62,1,9,6,0
55,3.5,1,2,6,0
47,22.66,1,6,6,0
29,7.57,1,9,6,0
0,13.13,1,19,5,0
42,1247.44,1,14,5,0
43,25.0,1,15,5,0
2,36.44,1,18,5,0
4,34.48,1,8,5,0
44,11.76,1,15,5,0
29,44.25,1,9,5,0
0,212.32,1,19,5,0
1,6.41,1,15,5,0
9,2000.0,0,17,5,0
20,259.87,0,3,5,0
20,242.16,0,3,5,0
20,259.87,1,3,5,0
54,10.69,1,16,5,0
20,242.16,1,3,5,0
29,5.39,1,9,5,0
24,30.0,1,21,5,0
46,89.46,1,13,5,0
27,33.51,1,8,5,0
17,36.24,1,8,5,0
64,15.23,1,6,5,0
18,35.0,1,21,5,0
48,60.0,1,21,5,0
34,28.54,1,0,5,0
56,75.0,1,1,5,0
20,61.43,0,3,5,0
20,102.88,0,3,5,0
20,102.88,1,3,5,0
9,2000.0,0,17,5,0
29,28.93,1,9,5,0
6,30.0,1,10,5,0
20,61.43,1,3,5,0
55,9.58,1,6,5,0
2,26.59,1,18,5,0
32,74.99,1,12,5,0
19,33.67,1,8,5,0
29,7.61,1,9,5,0
2,34.38,1,18,5,0
12,6.6,1,0,5,0
0,13.13,1,19,1,0
20,816.27,0,3,1,0
53,40.44,1,8,1,0
42,1247.44,1,14,1,0
29,6.27,1,9,1,0
9,2000.0,0,17,1,0
44,11.76,1,15,1,0
0,76.47,1,19,1,0
54,10.69,1,16,1,0
24,30.0,1,21,1,0
46,89.4,1,13,1,0
15,13.67,1,6,1,0
62,33.66,1,8,1,0
20,269.56,0,3,1,0
20,159.38,0,3,1,0
53,41.07,1,8,1,0
29,5.64,1,9,1,0
48,60.0,1,21,1,0
20,269.56,1,3,1,0
18,35.0,1,21,1,0
9,2000.0,0,17,1,0
0,14.98,1,19,1,0
0,23.47,1,19,1,0
56,75.0,1,1,1,0
20,34.18,0,3,1,0
20,99.76,0,3,1,0
20,99.76,1,3,1,0
20,34.18,1,3,1,0
2,42.31,1,18,1,0
32,74.99,1,12,1,0
53,35.65,1,8,1,0
29,11.64,1,9,1,0
9,2000.0,0,17,1,0
12,47.4,1,0,11,0
0,13.13,1,19,11,0
0,109.83,1,19,11,0
20,687.29,0,3,11,0
20,687.29,1,3,11,0
42,1247.44,1,14,11,0
44,11.76,1,15,11,0
24,30.0,1,21,11,0
12,18.0,1,0,11,0
54,10.69,1,16,11,0
4,38.86,1,8,11,0
29,7.87,1,9,11,0
29,47.16,1,9,11,0
46,89.4,1,13,11,0
29,5.64,1,9,11,0
20,134.34,0,3,11,0
9,2000.0,0,17,11,0
29,10.17,1,9,11,0
29,8.8,1,9,11,0
18,35.0,1,21,11,0
29,4.32,1,9,11,0
48,60.0,1,21,11,0
56,75.0,1,1,11,0
6,30.0,1,10,11,0
0,47.38,1,19,11,0
30,69.4,1,11,11,0
30,6.83,1,11,11,0
32,74.99,1,12,11,0
58,48.64,1,18,11,0
55,5.0,1,2,11,0
21,38.0,1,8,11,0
62,40.71,1,8,11,0
20,128.12,0,3,11,0
20,284.96,0,3,11,0
20,284.96,1,3,11,0
29,13.36,1,9,11,0
9,2000.0,0,17,11,0
28,23.26,1,18,11,0
26,46.7,1,18,11,0
55,3.0,1,2,10,0
20,128.12,1,3,10,0
29,15.66,1,9,10,0
0,13.13,1,19,10,0
20,124.03,0,3,10,0
20,124.03,1,3,10,0
42,1209.18,1,14,10,0
44,11.76,1,15,10,0
2,27.0,1,18,10,0
53,38.06,1,8,10,0
30,80.65,1,11,10,0
30,31.2,1,11,10,0
54,10.69,1,16,10,0
0,19.98,1,19,10,0
24,30.0,1,21,10,0
29,53.68,1,9,10,0
46,89.4,1,13,10,0
9,2000.0,0,17,10,0
48,60.0,1,21,10,0
18,35.0,1,21,10,0
56,75.0,1,1,10,0
29,33.55,1,9,10,0
30,45.24,1,11,10,0
13,8.0,1,18,10,0
20,544.37,0,3,10,0
20,353.83,0,3,10,0
20,353.83,1,3,10,0
4,34.66,1,8,10,0
29,7.57,1,9,10,0
32,74.99,1,12,10,0
0,29.98,1,19,10,0
9,2000.0,0,17,10,0
2,25.4,1,18,10,0
12,12.71,1,0,10,0
51,14.75,1,7,10,0
29,92.49,1,9,10,0
35,54.0,1,18,10,0
29,5.64,1,9,10,0
0,13.13,1,19,9,0
20,262.51,0,3,9,0
20,262.51,1,3,9,0
42,1209.18,1,14,9,0
47,23.66,1,6,9,0
44,11.76,1,15,9,0
53,36.51,1,8,9,0
0,53.95,1,19,9,0
24,30.0,1,21,9,0
29,5.64,1,9,9,0
54,10.69,1,16,9,0
9,2000.0,0,17,9,0
12,27.0,1,0,9,0
15,14.19,1,6,9,0
23,24.4,1,9,9,0
29,10.18,1,9,9,0
2,22.33,1,18,9,0
29,4.8,1,9,9,0
29,37.43,1,9,9,0
29,10.15,1,9,9,0
46,89.54,1,13,9,0
48,60.0,1,21,9,0
18,35.0,1,21,9,0
12,22.8,1,0,9,0
30,15.47,1,11,9,0
30,6.4,1,11,9,0
28,23.26,1,18,9,0
12,20.0,1,0,9,0
49,29.15,1,8,9,0
30,10.02,1,11,9,0
56,75.0,1,1,9,0
20,421.96,0,3,9,0
29,5.64,1,9,9,0
30,37.41,1,11,9,0
9,2000.0,0,17,9,0
2,16.8,1,0,9,0
32,74.99,1,12,9,0
43,17.0,1,15,9,0
2,28.4,1,18,9,0
20,582.99,0,3,9,0
20,751.5,0,3,9,0
20,582.99,1,3,9,0
29,6.27,1,9,9,0
29,5.64,1,9,2,0
13,8.0,1,18,2,0
0,13.13,1,19,2,0
4,30.03,1,8,2,0
29,148.15,1,9,2,0
42,1209.18,1,14,2,0
55,3.0,1,2,2,0
37,20.65,1,6,2,0
44,11.76,1,15,2,0
29,21.38,1,9,2,0
29,13.48,1,9,2,0
24,40.0,1,21,2,0
6,30.0,1,10,2,0
9,2000.0,0,17,2,0
29,12.64,1,9,2,0
54,10.69,1,16,2,0
13,10.29,1,18,2,0
46,89.54,1,13,2,0
60,27.0,1,18,2,0
29,21.39,1,9,2,0
30,17.1,1,11,2,0
48,60.0,1,21,2,0
2,63.0,1,7,2,0
4,20.01,1,8,2,0
18,35.0,1,21,2,0
55,3.0,1,2,2,0
20,311.02,0,3,2,0
20,311.02,1,3,2,0
22,56.52,1,18,2,0
0,49.99,1,19,2,0
0,41.72,1,19,2,0
0,24.3,1,19,2,0
56,75.0,1,1,2,0
0,43.01,1,19,2,0
20,464.03,0,3,2,0
53,30.38,1,8,2,0
20,464.03,1,3,2,0
9,2000.0,0,17,2,0
45,21.38,1,6,2,0
30,22.14,1,11,2,0
30,28.0,1,11,2,0
30,38.4,1,11,2,0
15,56.07,1,6,2,0
53,32.47,1,8,2,0
53,7.48,1,8,2,0
32,75.99,1,12,2,0
0,44.99,1,19,2,0
12,12.0,1,0,2,0
12,14.0,1,0,2,0
20,860.05,0,3,2,0
29,55.04,1,9,2,0
0,13.09,1,19,4,1
20,499.6,1,3,4,1
42,1100.0,1,14,4,1
0,42.1,1,19,4,1
9,2000.0,0,17,4,1
2,23.49,1,18,4,1
24,45.0,1,21,4,1
20,491.45,0,3,4,1
20,491.45,1,3,4,1
20,281.84,1,3,4,1
54,10.69,1,16,4,1
29,58.79,1,9,4,1
6,30.0,1,10,4,1
46,65.0,1,13,4,1
53,28.92,1,8,4,1
29,6.06,1,9,4,1
18,35.0,1,21,4,1
48,60.0,1,21,4,1
56,75.0,1,1,4,1
9,2000.0,0,17,4,1
20,277.99,0,3,4,1
20,277.99,1,3,4,1
29,21.06,1,9,4,1
0,11.7,1,19,4,1
0,4.21,1,19,4,1
32,75.0,1,12,4,1
20,1900.0,1,3,4,1
53,31.32,1,8,4,1
9,2000.0,0,17,3,1
50,9.47,1,18,3,1
0,13.09,1,19,3,1
30,86.97,1,11,3,1
44,11.76,1,20,3,1
42,1100.0,1,14,3,1
24,65.0,1,21,3,1
55,3.0,1,2,3,1
60,27.47,1,18,3,1
54,10.69,1,16,3,1
55,3.0,1,2,3,1
20,133.95,1,3,3,1
4,24.01,1,8,3,1
29,30.54,1,9,3,1
46,65.0,1,13,3,1
29,8.21,1,9,3,1
20,207.47,0,3,3,1
20,207.47,1,3,3,1
29,4.59,1,9,3,1
9,2000.0,0,17,3,1
48,60.0,1,21,3,1
12,8.0,1,0,3,1
2,32.75,1,18,3,1
0,37.45,1,19,3,1
20,574.84,1,3,3,1
18,35.0,1,21,3,1
56,75.0,1,1,3,1
20,292.54,0,3,3,1
6,30.0,1,10,3,1
20,292.54,1,3,3,1
29,46.96,1,9,3,1
4,33.8,1,8,3,1
32,75.0,1,12,3,1
50,25.77,1,18,3,1
29,32.07,1,9,3,1
9,2000.0,0,17,7,1
0,13.09,1,19,7,1
29,92.04,1,9,7,1
42,1100.0,1,14,7,1
44,11.76,1,20,7,1
22,7.0,1,18,7,1
20,491.86,1,3,7,1
4,34.08,1,8,7,1
0,27.17,1,19,7,1
24,49.0,1,21,7,1
54,10.69,1,16,7,1
46,65.0,1,13,7,1
5,3.02,1,18,7,1
20,532.86,0,3,7,1
20,301.79,0,3,7,1
20,305.27,1,3,7,1
20,301.79,1,3,7,1
13,8.0,1,18,7,1
9,2000.0,0,17,7,1
48,60.0,1,21,7,1
8,320.99,1,4,7,1
29,16.23,1,9,7,1
0,13.84,1,19,7,1
18,35.0,1,21,7,1
56,75.0,1,1,7,1
4,37.51,1,8,7,1
55,5.2,1,2,7,1
32,75.0,1,12,7,1
0,16.04,1,19,7,1
12,49.63,1,0,7,1
29,4.46,1,9,7,1
9,2000.0,0,17,7,1
55,12.84,1,2,7,1
20,957.6,0,3,7,1
20,1552.65,1,3,0,1
20,600.51,0,3,0,1
0,13.09,1,19,0,1
42,1100.0,1,14,0,1
29,5.64,1,9,0,1
0,35.9,1,19,0,1
44,11.76,1,20,0,1
0,27.54,1,19,0,1
24,30.0,1,21,0,1
20,436.75,1,3,0,1
29,10.7,1,9,0,1
6,30.0,1,10,0,1
54,10.69,1,16,0,1
46,65.0,1,13,0,1
8,44.93,1,4,0,1
29,41.34,1,9,0,1
9,2000.0,0,17,0,1
49,38.94,1,8,0,1
29,16.87,1,9,0,1
63,20.64,1,18,0,1
48,60.0,1,21,0,1
18,35.0,1,21,0,1
56,75.0,1,1,0,1
20,604.32,0,3,0,1
20,458.1,0,3,0,1
20,604.32,1,3,0,1
29,10.89,1,9,0,1
12,14.4,1,0,0,1
28,64.52,1,18,0,1
30,29.56,1,11,0,1
32,75.0,1,12,0,1
9,2000.0,0,17,0,1
12,40.0,1,0,0,1
20,268.96,0,3,0,1
2,14.74,1,18,0,1
20,268.96,1,3,0,1
29,5.64,1,9,0,1
4,39.08,1,8,0,1
0,13.09,1,19,8,1
42,1100.0,1,14,8,1
20,758.07,1,3,8,1
44,13.9,1,20,8,1
0,16.94,1,19,8,1
0,38.56,1,19,8,1
8,331.69,1,4,8,1
54,10.69,1,16,8,1
59,3.2,1,19,8,1
24,30.0,1,21,8,1
8,21.39,1,4,8,1
46,65.0,1,13,8,1
9,2000.0,0,17,8,1
20,480.88,1,3,8,1
49,35.24,1,8,8,1
22,98.19,1,18,8,1
28,23.11,1,18,8,1
29,2.02,1,9,8,1
48,60.0,1,21,8,1
20,575.33,0,3,8,1
18,35.0,1,21,8,1
56,75.0,1,1,8,1
20,415.47,1,3,8,1
2,32.53,1,18,8,1
20,765.68,0,3,8,1
30,27.96,1,11,8,1
9,2000.0,0,17,8,1
13,8.0,1,18,8,1
49,36.76,1,8,8,1
30,30.99,1,11,8,1
40,34.33,1,18,8,1
20,765.68,1,3,8,1
32,75.0,1,12,8,1
2,34.82,1,18,8,1
0,13.09,1,19,6,1
55,2.75,1,2,6,1
20,260.95,0,3,6,1
42,1100.0,1,14,6,1
6,30.0,1,10,6,1
44,13.9,1,20,6,1
29,23.0,1,9,6,1
40,23.24,1,18,6,1
55,3.75,1,2,6,1
29,5.64,1,9,6,1
20,458.56,1,3,6,1
9,2000.0,0,17,6,1
24,30.0,1,21,6,1
54,10.69,1,16,6,1
46,65.0,1,13,6,1
20,152.72,0,3,6,1
20,152.72,1,3,6,1
29,10.69,1,9,6,1
4,33.16,1,8,6,1
18,35.0,1,21,6,1
48,60.0,1,21,6,1
12,15.0,1,0,6,1
53,41.83,1,8,6,1
56,75.0,1,1,6,1
20,375.26,1,3,6,1
41,9200.0,1,11,6,1
20,100.68,0,3,6,1
20,100.68,1,3,6,1
9,2000.0,0,17,6,1
12,15.0,1,0,6,1
4,30.64,1,8,6,1
32,75.0,1,12,6,1
55,7.0,1,2,5,1
29,99.47,1,9,5,1
31,24.97,1,18,5,1
60,24.0,1,18,5,1
0,13.09,1,19,5,1
30,229.9,1,11,5,1
42,1100.0,1,14,5,1
44,13.9,1,20,5,1
12,19.0,1,0,5,1
9,2250.0,0,17,5,1
20,220.08,0,3,5,1
29,92.98,1,9,5,1
28,23.26,1,18,5,1
30,103.14,1,11,5,1
20,305.28,1,3,5,1
20,220.08,1,3,5,1
20,549.72,0,3,5,1
54,10.69,1,16,5,1
46,65.0,1,13,5,1
24,30.0,1,21,5,1
29,87.14,1,9,5,1
0,89.99,1,19,5,1
48,60.0,1,21,5,1
18,35.0,1,21,5,1
56,75.0,1,1,5,1
20,814.5,1,3,5,1
4,36.42,1,8,5,1
29,29.83,1,9,5,1
13,8.82,1,18,5,1
20,115.52,0,3,5,1
9,2250.0,0,17,5,1
40,28.0,1,18,5,1
20,257.08,0,3,5,1
60,26.67,1,18,5,1
20,257.08,1,3,5,1
55,2.5,1,2,5,1
6,30.0,1,10,5,1
30,44.31,1,11,5,1
29,5.35,1,9,5,1
22,44.92,1,18,5,1
29,15.77,1,9,5,1
32,75.0,1,12,5,1
0,13.09,1,19,1,1
42,1100.0,1,14,1,1
9,2250.0,0,17,1,1
4,36.36,1,8,1,1
29,3.96,1,9,1,1
2,23.47,1,18,1,1
44,13.9,1,20,1,1
12,18.0,1,0,1,1
20,349.28,0,3,1,1
20,117.65,0,3,1,1
20,521.17,1,3,1,1
20,117.65,1,3,1,1
30,125.0,1,11,1,1
29,11.72,1,9,1,1
54,10.69,1,16,1,1
24,30.0,1,21,1,1
46,65.0,1,13,1,1
60,26.67,1,18,1,1
55,2.75,1,2,1,1
20,335.2,1,3,1,1
48,60.0,1,21,1,1
9,2250.0,0,17,1,1
18,35.0,1,21,1,1
20,87.17,0,3,1,1
29,33.15,1,9,1,1
6,19.0,1,10,1,1
2,3.5,1,18,1,1
20,1248.95,1,3,1,1
56,75.0,1,1,1,1
55,2.75,1,2,1,1
53,34.69,1,8,1,1
55,2.75,1,2,1,1
13,39.43,1,18,1,1
30,66.75,1,11,1,1
55,3.0,1,2,1,1
55,2.75,1,2,1,1
32,75.0,1,12,1,1
9,2250.0,0,17,1,1
30,68.04,1,11,1,1
3,41.78,1,18,1,1
0,13.09,1,19,11,1
42,1100.0,1,14,11,1
22,41.24,1,18,11,1
44,13.9,1,20,11,1
55,3.75,1,2,11,1
20,1390.37,0,3,11,1
20,1390.37,1,3,11,1
20,502.75,1,3,11,1
12,12.87,1,0,11,1
12,19.3,1,0,11,1
53,28.77,1,8,11,1
29,65.09,1,9,11,1
30,26.25,1,11,11,1
54,10.69,1,16,11,1
24,30.0,1,21,11,1
20,360.56,0,3,11,1
46,65.0,1,13,11,1
20,360.56,1,3,11,1
55,2.75,1,2,11,1
9,2250.0,0,17,11,1
29,46.44,1,9,11,1
0,47.66,1,19,11,1
20,90.57,1,3,11,1
20,90.57,0,3,11,1
18,35.0,1,21,11,1
20,186.13,0,3,11,1
48,60.0,1,21,11,1
56,75.0,1,1,11,1
20,1606.46,1,3,11,1
12,40.81,1,0,11,1
55,2.75,1,2,11,1
20,9.43,0,3,11,1
51,131.1,1,18,11,1
20,9.43,1,3,11,1
29,27.71,1,9,11,1
0,24.63,1,19,11,1
9,2250.0,0,17,11,1
4,33.46,1,8,11,1
52,4.27,1,8,11,1
55,1.75,1,2,11,1
32,75.0,1,12,11,1
